,gene name,G1,G2,G3,C1,C2,C3,Young_mean,Aging_mean,logFC,pvalue,padj,classification
TMEM167B-DT,TMEM167B-DT,142.376908057275,141.221243356424,134.99104393137,20.0172311693137,37.459455194493,25.34438785,27.6070247395056,139.52973178169,-2.337423335,3.82430330404263e-05,0.00145548813969442,Down in Young
TMEM182,TMEM182,311.666524344888,312.452000926089,300.177452952652,215.74126926927,144.162145748503,187.328084143509,182.410499720427,308.098659407876,-0.756200404,0.00404486994610139,0.0191726680558361,Down in Young
TMEM184A,TMEM184A,176.234831314798,172.113390340642,168.738804914213,60.0516935079412,48.8108052534302,37.4656168287017,48.7760385300244,172.362342189884,-1.821178905,5.61600272231924e-05,0.0017514038998067,Down in Young
TMEM192,TMEM192,1575.6956592924,1512.83256945569,1659.85698097191,808.473725560615,766.216128978265,840.772518832336,805.154124457072,1582.79506990667,-0.975136718,8.31836771068639e-05,0.00209073938490825,Down in Young
TMEM199,TMEM199,362.019333291973,360.99680332986,366.784875945104,186.827490913595,203.189166054977,272.176686961451,220.731114643341,363.267004188979,-0.718737757,0.0055522724168452,0.0240454811572806,Down in Young
TMEM231P1,TMEM231P1,37.3305307711147,45.8969040908379,27.5310681702136,10.0086155846569,2.27027001178745,7.71350934708565,6.66413164784333,36.9195010107221,-2.469716854,0.00636683972522063,0.0264647164333927,Down in Young
TMEM232,TMEM232,80.7381246910156,83.8501132428769,74.6003137515466,15.5689575761329,23.8378351237683,13.2231588807183,17.5433171935398,79.7295172284797,-2.184128228,0.000122603499304025,0.00249098025163647,Down in Young
TMEM236,TMEM236,10.4178225407762,7.94369493879887,7.10479178586158,2.22413679659041,3.40540501768118,0,1.87651393809053,8.48876975514555,-2.17690181,0.00936011689376089,0.0344270411437882,Down in Young
TMEM238,TMEM238,14.7585819327663,9.70896048075417,9.76908870555967,1.11206839829521,3.40540501768118,4.40771962690609,2.97506434762749,11.4122103730267,-1.939227033,0.0120981876921963,0.0415063777343419,Down in Young
TMEM254-AS1,TMEM254-AS1,54.6935683390751,43.2490057779049,56.8383342868926,7.78447878806645,4.54054002357491,5.50964953363261,5.94488944842466,51.5936361346242,-3.117256544,0.000456338813733565,0.00495261494211908,Down in Young
TMEM255B,TMEM255B,14.7585819327663,15.8873898775977,10.6571876787924,0,1.13513500589373,1.10192990672652,0.74568830420675,13.7677198297188,-4.204744485,0.0013377627744165,0.00933799993841431,Down in Young
TMEM38A,TMEM38A,86.8151878398017,77.6716838460333,97.6908870555967,51.1551463215795,54.4864802828989,46.2810560825139,50.6408942289974,87.3925862471439,-0.787196036,0.00419831160096858,0.0196468008409042,Down in Young
TMEM38B,TMEM38B,679.762920785648,624.904001852177,740.67454367607,294.69812554823,301.945911567731,352.617570152487,316.420535756149,681.780488771298,-1.107461636,0.00065933382330243,0.00618596167701109,Down in Young
TMEM42,TMEM42,430.603331685417,472.208532473044,409.413626660274,281.353304768687,324.648611685606,304.13265425652,303.378190236938,437.408496939578,-0.527862414,0.0038472903175578,0.0184659492810738,Down in Young
TMEM9B-AS1,TMEM9B-AS1,271.731537938579,278.02932285796,298.401255006186,209.068858879499,200.91889604319,164.187556102252,191.391770341647,282.720705267575,-0.562846312,0.00463556262655547,0.0211310300028786,Down in Young
TMIGD3,TMIGD3,43.4075939199009,32.6574125261731,34.6358599560752,3.33620519488562,20.4324301060871,9.91736916053869,11.2286681538371,36.9002888007164,-1.716355909,0.0126796964481233,0.0429016324950376,Down in Young
TMOD1,TMOD1,19.9674932031544,22.0658192744413,22.2024743308174,14.4568891778377,12.486485064831,14.3250887874448,13.7561543433712,21.4119289361377,-0.638300066,0.0013565773890404,0.00943127953397166,Down in Young
TMPRSS11GP,TMPRSS11GP,26.9127082303385,45.0142713198602,33.7477609828425,4.44827359318083,12.486485064831,11.0192990672652,9.31801924175901,35.2249135110137,-1.918387085,0.0112843521315229,0.0394660077626761,Down in Young
TMPRSS7,TMPRSS7,13.0222781759703,22.9484520454189,16.8738804914213,4.44827359318083,1.13513500589373,4.40771962690609,3.33037607532688,17.6148702376035,-2.402685614,0.0098688763022877,0.0357512630409053,Down in Young
TMX3,TMX3,5409.45435429805,5397.29939452834,5894.31288534541,3783.25669100029,3875.35091012118,3901.93379971861,3853.51380028003,5567.0222113906,-0.530731166,0.000515651479740831,0.00531314497149452,Down in Young
TNC,TNC,8455.79929559669,8397.36818308138,8007.100343,3064.86050570159,3028.54019572446,2768.04792569702,2953.81620904102,8286.75594044802,-1.488227056,6.01609843518952e-06,0.00074231129523847,Down in Young
TNFAIP3,TNFAIP3,306.4576131,345.109413452262,334.813312908727,62.2758303045316,41.9999952180679,45.1791261757874,49.8183172327956,328.793446478496,-2.722408776,2.92785738176402e-05,0.00132711008369774,Down in Young
TNFAIP6,TNFAIP6,344.656295724013,383.945255375278,386.323053356223,192.387832905071,174.810790907634,235.813000039476,201.003874617394,371.641534818505,-0.88668514,0.00165126326718245,0.0106542415182788,Down in Young
TNFRSF10D,TNFRSF10D,505.264393227646,431.607425008072,492.006831170914,235.758500438584,204.324301060871,179.614574796423,206.565792098626,476.292883135544,-1.205243677,0.000639483752730725,0.0060774277414029,Down in Young
TNFRSF12A,TNFRSF12A,1356.0532340577,1369.84606055732,1251.33145328487,876.309897856623,910.378274726769,965.290598292433,917.326256958608,1325.7435826333,-0.53129444,0.000853853194057375,0.00714700540531933,Down in Young
TNFRSF14-AS1,TNFRSF14-AS1,33.8579232575227,20.300553732486,27.5310681702136,7.78447878806645,9.08108004714981,8.81543925381217,8.56033269634281,27.2298483867408,-1.669334635,0.00901931935827947,0.0335574525628081,Down in Young
TNFRSF17,TNFRSF17,7.81336690558216,9.70896048075417,13.3214845984905,1.11206839829521,0,1.10192990672652,0.737999435007243,10.2812706616089,-3.798441822,0.00451067856212311,0.0207220020713457,Down in Young
TNFSF13,TNFSF13,97.2330103805779,125.333853478827,102.13138192176,28.9137783556754,13.6216200707247,14.3250887874448,18.9534957379483,108.232748593722,-2.513538438,0.000869543789814691,0.0072215013768676,Down in Young
TNFSF15,TNFSF15,93.7604028669859,99.7375031204746,111.012371654087,78.9568562789597,59.0270203064738,55.0964953363261,64.3601239739199,101.503425880516,-0.657281208,0.0142692030614914,0.0467773649620421,Down in Young
TNK1,TNK1,141.508756178877,182.704983592374,139.431538797534,25.5775731607898,31.7837801650243,38.5675467354283,31.9763000204141,154.548426189595,-2.272948262,0.00109628315077837,0.00825697656337696,Down in Young
TNN,TNN,151.926578719653,156.226000463044,174.955497726841,71.1723774908932,65.8378303418361,111.294920579379,82.7683761373694,161.036025636513,-0.960223443,0.00808033949942356,0.0311305578878352,Down in Young
TNRC18P1,TNRC18P1,6.94521502718414,10.5915932517318,7.99289075909428,2.22413679659041,1.13513500589373,1.10192990672652,1.48706723640355,8.50989967933674,-2.515871932,0.00357978010578366,0.0175459544800804,Down in Young
TOB2P1,TOB2P1,46.0120495550949,42.3663730069273,41.7406517419368,16.6810259744281,18.1621600942996,5.50964953363261,13.4509452007868,43.3730247679863,-1.689016513,0.00207012233366018,0.0123197577834503,Down in Young
TOE1,TOE1,250.027740978629,282.442486712849,293.960760140023,154.577507363034,162.324305842803,189.531943956962,168.8112524,275.476995943834,-0.706517468,0.00321630700719061,0.0163772341787367,Down in Young
TOLLIP-DT,TOLLIP-DT,60.7706314878612,33.5400452971508,39.9644537954714,11.1206839829521,10.2162150530435,4.40771962690609,8.58153955430056,44.7583768601611,-2.382713445,0.0130054655942254,0.0438063009137738,Down in Young
TOMM20L,TOMM20L,11.2859744191742,7.06106216782121,6.21669281262888,1.11206839829521,2.27027001178745,0,1.12744613669422,8.18790979987476,-2.85933384,0.0142106081843864,0.0466161424169675,Down in Young
TOMM34,TOMM34,704.93932525919,644.321922813686,698.045793,410.353238970931,401.837792086379,500.276177653841,437.489069570384,682.435680344592,-0.641444922,0.00266224873709361,0.0144190094036811,Down in Young
TOMM40,TOMM40,813.458310058942,953.243392655864,815.274857427616,614.973824257249,574.378312982226,591.736359912142,593.696165717206,860.658853380807,-0.535715948,0.00502771452512265,0.0224174153576596,Down in Young
TONSL,TONSL,324.688802520858,382.179989833323,331.260917015796,212.405064074385,257.675646337876,189.531943956962,219.870884789741,346.043236456659,-0.654293339,0.0095412716423581,0.0348999902934628,Down in Young
TOR1A,TOR1A,2048.83843301932,2037.11643541642,2041.73953946197,1302.23209440369,1366.70254709605,1438.01852827811,1368.98438992595,2042.56480263257,-0.577275507,6.84081374331209e-05,0.00189863257671724,Down in Young
TOR3A,TOR3A,1000.11096391452,1056.51142686025,1007.99233461911,719.508253696999,737.837753830922,682.094612263717,713.146873263879,1021.53824179796,-0.518471466,0.000214371644507051,0.00327200912642482,Down in Young
TP53RK,TP53RK,806.513095031758,748.472589789049,755.772226221026,431.48253853854,457.459407375172,485.951088866396,458.297678260036,770.252637013944,-0.749045464,0.000205302723791261,0.00320067980661225,Down in Young
TP53RK-DT,TP53RK-DT,9.54967066237819,5.29579662586591,6.21669281262888,1.11206839829521,0,0,0.370689466098403,7.02072003362433,-4.239654768,0.00777750258038357,0.0303224616350482,Down in Young
TPK1,TPK1,141.508756178877,131.51228287567,128.774351118741,82.2930614738453,98.7567455127542,92.5621121650278,91.2039730505424,133.931796724429,-0.554324887,0.00227746419626886,0.0131096996933229,Down in Young
TPRN,TPRN,310.79837246649,305.390938758267,277.974978621834,180.155080523824,216.810786125702,169.697205635884,188.887690761803,298.054763282197,-0.658045943,0.00338567596128233,0.0169571474354576,Down in Young
TPST1,TPST1,1035.70519092883,978.839743014216,1014.20902743174,559.370404342489,563.026962923288,613.774958046672,578.724108437483,1009.5846537916,-0.802813172,5.7971230100217e-05,0.00178192257475259,Down in Young
TRAF1,TRAF1,210.09275457232,253.315605270586,247.779613531923,112.318908227816,99.8918805186479,106.887200952473,106.365996566312,237.06265779161,-1.15622393,0.000742630382478047,0.00659207614880208,Down in Young
TRAF2,TRAF2,226.587640261883,238.310848163966,256.66060326425,159.025780956215,160.054035831015,154.270186941713,157.783334576314,240.519697230033,-0.60820707,0.00075494926046482,0.00664272329400248,Down in Young
TRAF3IP2,TRAF3IP2,544.331227755557,481.03486018282,466.251960947166,325.836040700496,307.6215866,355.923359872666,329.793662390121,497.206016295181,-0.592278606,0.00382077693447264,0.0183778850916532,Down in Young
TRAF4,TRAF4,710.148236529578,869.393279412987,748.667434435164,505.991121224319,581.189123017588,476.033719705857,521.071321315921,776.06965012591,-0.574704372,0.0112211986900859,0.0393488974462404,Down in Young
TRAM2-AS1,TRAM2-AS1,773.523323652633,692.866725217457,739.786444702837,366.982571437418,374.59455194493,340.496341178495,360.691154853614,735.392164524309,-1.027747722,0.000126141004111139,0.00250631849019218,Down in Young
TRAPPC5,TRAPPC5,164.080705017225,240.076113705921,196.269873084426,36.6982571437418,57.8918853,26.4463177614365,40.3454867352528,200.142230602524,-2.310517863,0.00259823926646801,0.0142169414576751,Down in Young
TRBC2,TRBC2,124.145718610916,127.099119020782,120.781460359647,26.689641559085,52.2162102711114,45.1791261757874,41.3616593353279,124.008765997115,-1.584052891,0.000455264472134621,0.00495261494211908,Down in Young
TRBV13,TRBV13,22.5719488383485,12.3568587936871,22.2024743308174,0,0,3.30578972017956,1.10192990672652,19.0437606542843,-4.109981144,0.00701061116275333,0.0282459708608481,Down in Young
TRBV7-4,TRBV7-4,5.2089112703881,2.64789831293296,4.44049486616349,0,0,0,0,4.09910148316152,-12.0014439,0.00568299188034024,0.0244618291455615,Down in Young
TRBV7-9,TRBV7-9,27.7808601087366,25.5963503583519,23.0905733040501,5.56034199147603,4.54054002357491,3.30578972017956,4.46889057841017,25.4892612570462,-2.51163474,0.000151882015925321,0.00278359054430443,Down in Young
TREH,TREH,63.3750871230553,53.8405990296367,47.069245581333,22.2413679659041,15.8918900825122,9.91736916053869,16.0168757363183,54.7616439113417,-1.773509268,0.00281483415846722,0.0149446384862048,Down in Young
TREML2,TREML2,19.9674932031544,23.8310848163966,23.0905733040501,5.56034199147603,1.13513500589373,0,2.23182566578992,22.2963837745337,-3.319931926,0.000632276940915348,0.00603266180458355,Down in Young
TREX2,TREX2,25.1764044735425,38.8358419230167,38.188255849006,11.1206839829521,9.08108004714981,7.71350934708565,9.30509112572919,34.0668340818551,-1.872163009,0.00557004682882917,0.024091133707429,Down in Young
TRGV5P,TRGV5P,6.94521502718414,3.53053108391061,4.44049486616349,0,0,1.10192990672652,0.36730996890884,4.97208032575275,-3.755147382,0.0132211255406239,0.0442318114877332,Down in Young
TRGV7,TRGV7,38.1986826495128,37.953209152039,33.7477609828425,23.3534363641993,22.7027001178745,28.6501775748896,24.9021046856545,36.6332175947981,-0.556866189,0.00780332907846073,0.0303944332906627,Down in Young
TRIM31,TRIM31,51.220960825483,56.4884973425697,66.6074229924523,7.78447878806645,10.2162150530435,7.71350934708565,8.57140106273187,58.1056270535017,-2.760931459,0.000417793318601624,0.00472339142155734,Down in Young
TRIM31-AS1,TRIM31-AS1,10.4178225407762,13.2394915646648,15.9857815181886,2.22413679659041,3.40540501768118,2.20385981345304,2.61113387590821,13.2143652078765,-2.33891555,0.00305390380243622,0.015784028483698,Down in Young
TRIM36,TRIM36,52.089112703881,45.0142713198602,33.7477609828425,15.5689575761329,15.8918900825122,19.8347383210774,17.0985286599075,43.6170483355279,-1.35096866,0.00858867182136045,0.0324135075813558,Down in Young
TRIM39,TRIM39,390.668345279108,376.00156043648,395.20404308855,263.560210395964,222.48646115517,240.220719666382,242.089130405839,387.291316268046,-0.677878615,0.000391622854131619,0.00456407324463648,Down in Young
TRIM41,TRIM41,1645.14780956424,1947.97052554768,1761.10026392044,1097.61150911737,1070.43231055778,912.39796276956,1026.81392748157,1784.73953301079,-0.797538175,0.00198372311119715,0.0119841466725007,Down in Young
TRIM68,TRIM68,529.572645822791,507.51384331215,521.314097287594,309.155014726068,300.810776561837,360.331079499572,323.432290262492,519.466862140845,-0.683566317,0.000571350962068263,0.00567841660695463,Down in Young
TRIM69,TRIM69,331.634017548043,315.982532009999,301.065551925885,181.267148922119,215.675651119808,211.570542091492,202.83778071114,316.227367161309,-0.640633283,0.00125844389386666,0.00901281331147094,Down in Young
TRIM7-AS1,TRIM7-AS1,22.5719488383485,22.9484520454189,16.8738804914213,3.33620519488562,3.40540501768118,12.1212289739917,6.28761306218617,20.7980937917296,-1.725706898,0.0145444994939497,0.0474241233162593,Down in Young
TRIP13,TRIP13,762.237349233459,807.608985444551,835.701133811968,480.413548063529,440.432382286766,524.518635601824,481.788188650706,801.849156163326,-0.734930642,0.000587033241228736,0.00577860117419476,Down in Young
TRMT1,TRMT1,766.578108625449,1051.21563023438,862.344103008949,530.456625986814,559.621557905607,504.683897280747,531.587360391056,893.379280622926,-0.748964895,0.0131503089332913,0.044096417279877,Down in Young
TRMT10A,TRMT10A,438.416698590999,374.236294894524,463.587664027468,156.801644159624,156.648630813334,184.022294423329,165.824189798762,425.41355250433,-1.359206208,0.00076462331880527,0.00669843577624277,Down in Young
TRMT1L,TRMT1L,1156.37830202616,1196.8500374457,1207.81460359647,611.637619062364,591.405338070632,499.174247747114,567.405734960037,1187.01431435611,-1.064883368,8.2642765141207e-05,0.00208448294951173,Down in Young
TRMT44,TRMT44,316.007283736878,337.165718513463,320.603729337004,200.172311693137,204.324301060871,186.226154236782,196.90758899693,324.592243862448,-0.72110693,0.000111311467268335,0.00237469037112466,Down in Young
TRMT5,TRMT5,1221.48969290601,1186.25844419396,1296.62450091974,679.473791358371,661.783708436043,748.210406667308,696.489302153907,1234.7908793399,-0.82609273,0.000211274308882934,0.00324536101112804,Down in Young
TRMT6,TRMT6,1560.93707735964,1740.55182436793,1570.15898467541,885.206445042985,821.837744267058,942.150070251176,883.064753187073,1623.88262880099,-0.878855479,0.000401909107413074,0.00461505740826785,Down in Young
TRPM1,TRPM1,3.47260751359207,2.64789831293296,2.66429691969809,0,1.13513500589373,0,0.37837833529791,2.92826758207437,-2.948830786,0.00543270021601231,0.0236817818948792,Down in Young
TRPM2,TRPM2,163.212553138827,175.643921424553,146.536330583395,55.6034199147603,40.8648602121742,50.68877571,49.0523519454515,161.797601715592,-1.721775512,0.000286319479768796,0.00379262245084862,Down in Young
TRPM2-AS,TRPM2-AS,33.8579232575227,73.2585199911451,56.8383342868926,4.44827359318083,10.2162150530435,2.20385981345304,5.62278281989246,54.6515925118535,-3.280677147,0.013693465298997,0.0453827470424726,Down in Young
TRPM8,TRPM8,4.34075939199009,6.17842939684356,5.32859383939619,1.11206839829521,0,1.10192990672652,0.737999435007243,5.28259420940995,-2.837874502,0.00215930602300379,0.0126557621239358,Down in Young
TRUB2,TRUB2,961.044129386605,947.947596029998,928.951526001402,526.008352393633,699.243163630535,644.628995435015,623.293503819728,945.981083806002,-0.601898869,0.00342453873320298,0.0170757916249559,Down in Young
TSACC,TSACC,52.9572645822791,36.1879436100837,40.8525527687041,14.4568891778377,2.27027001178745,15.4270186941713,10.7180592945988,43.3325869870223,-2.015307362,0.00759758910129532,0.0298040743750227,Down in Young
TSC22D4,TSC22D4,1488.0123195742,1630.22272799572,1347.246142,915.232291796955,1005.72961522184,910.194102956107,943.718669991634,1488.49372998797,-0.657423835,0.00337299000393151,0.0169072916637644,Down in Young
TSGA10,TSGA10,140.640604300479,146.51703998229,154.529221342489,100.086155846569,80.5945854184546,74.9312336574035,85.203991640809,147.228955208419,-0.789061373,0.00197377177705457,0.0119649039873996,Down in Young
TSNAXIP1,TSNAXIP1,23.4401007167465,39.7184746939943,34.6358599560752,7.78447878806645,10.2162150530435,15.4270186941713,11.1425708450938,32.598145122272,-1.548622528,0.0156018335008194,0.0498521672663638,Down in Young
