,gene name,logFC,pvalue,padj,G1,G2,G3,B1,B2,B3,classification
COL6A1,COL6A1,1.10812332371304,7.98421756558377e-79,4.17981936719092e-76,9641.06696733281,9519.19623077661,8545.60474388311,19816.8459446573,20053.5962567278,19854.8507078922,Up
COL6A2,COL6A2,1.31620173991423,1.56631098675135e-105,1.43496462257663e-102,7616.71757846549,7384.11016886876,6796.74551465675,18072.3868899118,18782.5860529056,17424.4497645424,Up
COL6A3,COL6A3,1.12206414175235,1.36449927991016e-90,9.21108829690934e-88,25527.3113120804,23530.5243804085,23413.7198630936,52055.9116971194,54526.7707968523,51158.9267461062,Up
COL6A4P1,COL6A4P1,2.03377281498432,0.00533172682867674,0.0223516026489975,10.9869709029434,4.64351035647639,0.937223595512514,20.8917252065335,12.9915864104483,34.1258579145209,Up
COLEC10,COLEC10,2.43696707867509,0.000134808821121399,0.00090790024441876,0.915580908578615,10.2157227842481,5.62334157307509,25.0700702478401,30.3137016243793,35.1922909743497,Up
COLGALT1,COLGALT1,0.574629975865699,5.38267103424084e-14,1.58344354782507e-12,2307.26388961811,2518.6400173528,2115.31365507174,3556.81621641232,3525.05044603497,3255.82013165726,Up
COMMD7,COMMD7,0.550650076113437,2.92602925705621e-05,0.000228697448208427,376.303753425811,299.04206695708,299.911550564005,497.223059915496,459.036053169173,472.429845504149,Up
COP1,COP1,0.724525857085612,2.03754443685311e-10,3.85166469374768e-09,496.244852449609,511.714841283699,565.145828094046,996.535292351646,803.313093046052,798.758361811755,Up
COPA,COPA,0.817632695273122,1.70831506542947e-45,3.27027597450722e-43,4805.88418912915,4715.94911803743,4952.28947868813,8814.21886463647,8553.87701907932,8142.21641179272,Up
COPB2,COPB2,0.660081193917762,3.88411415390935e-28,3.25605543385891e-26,3373.00006720362,3224.45359153721,3415.2427820476,5456.91862394654,5186.89087437148,5177.53250546872,Up
COPG1,COPG1,0.607045359531164,1.51643067825211e-20,7.87438861508564e-19,1960.25872526681,2103.51019148381,2086.25972361086,3103.46577943055,3167.78181974764,3095.85517268294,Up
CORO2B,CORO2B,2.29560405515174,0.00103039080557498,0.00548828591042553,1.83116181715723,3.71480828518112,7.49778876410011,20.8917252065335,22.7352762182845,20.2622281367468,Up
CPEB2,CPEB2,1.11570951526027,1.89115532750746e-24,1.28338403336565e-22,434.900931574842,371.480828518112,388.010568542181,869.095768591792,801.147828644311,918.198864512578,Up
CPM,CPM,0.978578074726806,0.000418549795934133,0.00248590862822468,60.4283399661886,41.7915932082875,48.7356269666507,115.949074896261,84.4453116679138,97.0454084444188,Up
CPNE1,CPNE1,0.603618463228673,5.71323736542008e-09,8.78106440370017e-08,918.32765130435,917.557646439735,821.945093264475,1440.48445299048,1459.38820677369,1138.95050789714,Up
CPQ,CPQ,1.39885653344454,7.27058898408508e-41,1.11679729712426e-38,362.570039797131,380.767849231064,352.396071912705,893.121252579305,1017.67426881845,978.985548922818,Up
CPSF1,CPSF1,0.581300666228778,9.08031374343622e-14,2.61130278191285e-12,1106.02173756297,1146.94705804967,1065.62322809773,1672.382603,1704.06308417047,1588.98525914488,Up
CRACR2A,CRACR2A,0.672880269451868,1.03263703960037e-08,1.5338277556357e-07,393.699790688804,411.415017583808,436.746195508832,725.987450927038,583.538756269302,669.719961572473,Up
CRYBG1,CRYBG1,1.15605149148123,2.91629603968611e-30,2.84444205361324e-28,991.57412399064,1045.71853227848,923.165241579827,2527.89874999055,1875.11897190804,2193.6528040678,Up
CSMD1,CSMD1,1.0231003268341,6.15084327166888e-14,1.80115789503254e-12,225.232903510339,203.385753613666,218.373097754416,471.108403407329,437.383409151759,406.310995794765,Up
CSMD3,CSMD3,0.501640416716043,2.91196078465317e-07,3.38611142556315e-06,908.256261309986,853.477203520361,962.528632591352,1123.9748161115,1373.86026290491,1359.70215128169,Up
CSRNP3,CSRNP3,0.762460348680535,8.42249111318557e-08,1.07275939441627e-06,354.329811619924,266.537494461745,336.463270788993,459.617954543736,588.951917273655,575.87385230754,Up
CSRP2,CSRP2,0.726813384968403,1.33755385966625e-09,2.2572981321157e-08,323.200060728251,365.90861609034,382.387226969106,570.344098138363,637.670366312836,565.209521709252,Up
CST3,CST3,0.60079085507881,3.16338940433886e-10,5.78796469330245e-09,1820.17484625429,1384.69478830126,1410.52151124633,2309.58022158227,2309.25448445718,2381.34502259766,Up
CTDSP1,CTDSP1,0.528972917532155,1.9574468941056e-09,3.22701977683785e-08,1012.63248488795,1160.8775891191,1060.93711012017,1489.58000722584,1689.98886555915,1487.67411846115,Up
CTIF,CTIF,1.41815930397972,7.81248247545096e-59,2.41452771638877e-56,1176.52146752352,938.917794079527,988.770893265703,2674.14082643628,2900.37166613258,2722.60360174287,Up
CTSF,CTSF,0.816715132222568,3.45591440911346e-10,6.30968800160702e-09,263.687301670641,296.255960743194,284.915973035804,516.025612601376,530.489778426638,441.503286769114,Up
CTSK,CTSK,0.505385288074799,1.41410049544809e-19,6.8832079524164e-18,10680.2512985695,10373.6021363683,10469.7247854703,14494.6789482929,15772.8685344851,14481.094519415,Up
CTTNBP2,CTTNBP2,1.29592611056638,0.0117082928022343,0.0432083336157266,14.6492945372578,9.28702071295279,18.7444719102503,17.7579664255534,48.7184490391811,38.391590153836,Up
CTXN1,CTXN1,0.719605258477084,0.00492529984410642,0.0208936318175985,90.6425099492828,53.8647201351262,65.605651685876,106.547798553321,123.420070899259,116.241203521337,Up
CUEDC1,CUEDC1,0.517288863981781,2.16283662881278e-07,2.56382094280524e-06,786.48400046903,833.97446002316,801.3261742,1263.94937499527,1199.55647856472,1002.44707623905,Up
CUL7,CUL7,0.639061262046563,8.41403815633873e-13,2.19569589813226e-11,995.236447624954,1101.4406565562,943.784160681102,1503.15962861008,1707.31098077308,1524.99927555515,Up
CUX1,CUX1,0.711628398147292,8.03103372481478e-21,4.24767169296801e-19,986.996219447747,990.925110072062,1021.57371910864,1631.64373863026,1641.27041651997,1639.10761295683,Up
CXCL12,CXCL12,2.60291391392085,8.76807461826491e-50,1.95581434876288e-47,74.1620535948678,60.3656346341931,64.6684280903635,376.051053717602,396.243385518673,438.303987589628,Up
CYB5R4,CYB5R4,0.631846010138234,1.50569390840913e-07,1.83924095897671e-06,334.187031631194,323.188320810757,322.404916856305,473.197575927983,506.671870007483,538.548695213533,Up
CYBRD1,CYBRD1,0.891192048775291,5.36323630801688e-45,9.75728636689709e-43,2634.12627398067,2398.83745015571,2577.36488765941,4609.75916682161,4736.51587880927,4769.0886435543,Up
CYCSP41,CYCSP41,5.29464366918579,0.00213199880446972,0.0102878166539235,0,0,0,10.4458626032667,1.08263220087069,8.53146447863023,Up
CYFIP1,CYFIP1,0.639035776615723,1.73015910282129e-22,1.0297457379483e-20,2171.75791514847,2218.66924832442,2200.60100226338,3565.17290649493,3443.85303096967,3254.75369859743,Up
CYGB,CYGB,1.14862287144098,1.47624269931549e-06,1.52021588610361e-05,74.1620535948678,66.8665491332601,73.1034404499761,118.038247416914,193.791163955854,163.164258153803,Up
CYP1B1-AS1,CYP1B1-AS1,1.04567129880045,2.66162274177704e-16,9.78165423668548e-15,636.328731462137,555.363838634577,556.710815734433,936.993875513026,1403.09133232841,1270.12177425608,Up
CYTIP,CYTIP,2.54727265089169,0.00221480612071082,0.0106194778707428,2.74674272573584,3.71480828518112,1.87444719102503,22.9808977271868,8.66105760696552,17.0629289572605,Up
DAB1,DAB1,2.45717719808521,0.000145771263095582,0.000974543768811017,5.49348545147169,1.85740414259056,9.37223595512514,29.2484152891468,45.470552436569,17.0629289572605,Up
DACT3,DACT3,1.0552962272622,1.25018352097095e-14,3.92530081761894e-13,261.856139853484,249.82085717843,223.996439327491,447.082919419816,564.05137665363,518.286467076786,Up
DAPK2,DAPK2,1.10751722084149,0.00239522479725964,0.0113320373477138,28.3830081659371,48.2925077073545,18.7444719102503,61.6305893592737,77.9495184626897,66.1188497093842,Up
DAZAP1,DAZAP1,0.573209405914125,4.26582354511667e-15,1.40111274749466e-13,1748.75953538515,1882.47909851553,1687.00247192253,2750.39562344013,2518.20249922523,2643.68755531554,Up
DCAF6,DCAF6,0.703278740150498,7.15036186464636e-17,2.77490291303946e-15,873.464186783998,820.043928953731,873.492391017663,1383.03220867251,1465.88399997891,1330.90845866632,Up
DCBLD1,DCBLD1,1.01200663335215,4.58619329820902e-26,3.45000089400756e-24,830.431884080803,829.330949666684,812.57285730935,1882.34444110866,1473.46242538501,1629.50971541837,Up
DCHS1,DCHS1,0.958156160254386,2.80608476028317e-30,2.75317250027764e-28,1690.16235723612,1709.74051325461,1413.33318203287,3331.18558418176,3014.048047,3006.27479565733,Up
DCLK2,DCLK2,0.652063660861753,5.29300910763978e-08,6.97321200211426e-07,369.89468706576,386.340061658836,343.02383595758,628.840928716657,570.547169858854,527.884364615245,Up
DCN,DCN,1.09057615185511,1.67467302686917e-58,5.05396617473506e-56,11833.8832433786,10827.7374492317,11450.9978899719,21950.9356745047,26099.0144663897,24597.2785249508,Up
DDHD1,DDHD1,0.642160551423275,1.29417749267847e-10,2.53228383235607e-09,859.730473155319,682.59602240203,733.846075286299,1198.14044059469,1127.02012110639,1227.46445186292,Up
DDIT4L,DDIT4L,2.41642543289077,6.62883767518684e-08,8.57503499969202e-07,9.15580908578615,7.42961657036223,13.1211303371752,58.4968305782937,51.9663456417931,47.989487692295,Up
DDX1,DDX1,0.656779436579649,5.63422469493304e-23,3.49104183271551e-21,3167.90994368201,3230.95450603627,3223.11194496754,5451.69569264491,4750.59009742059,4966.37875962262,Up
DDX39A,DDX39A,0.512437559515986,1.42653495451716e-07,1.74942063435314e-06,760.847735028829,818.186524811141,724.473839331174,1192.91750929306,1094.54115508027,998.181343999736,Up
DDX3X,DDX3X,0.711240437906405,8.37776884409665e-25,5.83985126056433e-23,11379.7551127236,11425.8215831458,11824.9501045814,21089.1520097352,17456.361606839,18150.6906782858,Up
DEAF1,DEAF1,0.517023342629215,6.51045278075275e-06,5.87842783287115e-05,390.03746705449,377.981743017178,358.01941348578,523.337716423663,527.241881824026,560.943789469937,Up
DELE1,DELE1,0.569876190891494,1.45940862244486e-07,1.7852527411996e-06,527.374603341282,611.085962912293,651.370398881198,807.465179232518,933.228957150535,916.065998392921,Up
DENND11,DENND11,0.710513524402007,1.94461109130918e-09,3.20998479499762e-08,420.251637037584,446.705696293029,371.140543822956,610.038376030777,730.776735587716,685.716457469904,Up
DENND1A,DENND1A,0.882803210621014,1.69749470319216e-15,5.80588455017139e-14,465.115101557936,414.201123797694,399.257251688331,854.471560947218,752.42937960513,750.76887411946,Up
DGCR8,DGCR8,0.793862337492087,2.56196611311317e-13,7.02882938327049e-12,590.549686033206,657.521066477057,626.06536180236,1222.16592458221,1092.37589067853,934.19536041001,Up
DGKB,DGKB,1.45037985991041,4.46911407965981e-44,7.74606178185361e-42,691.263585976854,560.936051062348,538.903567419696,1494.80293852747,1738.70731459833,1662.56914027307,Up
DGKI,DGKI,0.852829225794659,1.8678535816942e-10,3.55182950908966e-09,334.187031631194,305.542981456147,361.768307867831,704.051139460178,523.993985221414,580.139584546855,Up
DHCR24,DHCR24,0.673633754870949,3.30968725858434e-24,2.21094004055223e-22,3672.39502430882,3500.27810671191,3583.94302923986,5877.88688685819,6014.02187583668,5266.04644943451,Up
